2217.16,20.4224,20.4596,-5.12545,6.28547,5.85591,-5.32267,-13.6273,7.14686,-12.8704,13.9058,-6.02504,-1.21173,16.3331,3.35958,-8.95047,-7.28677,11.3749,-1.99634,-5.3496,18.0602,-16.6819,-10.0066,-9.00474,-10.5166,-3.78016,-6.73383,-6.08391,4.03864,9.62936,-10.3,4.42143,-12.1982,4.42143,-10.3,9.62936,4.03864,-6.08391,-6.73383,-3.78016,-10.5166,-9.00474,-10.0066,-16.6819,18.0602,-5.3496,-1.99634,11.3749,-7.28677,-8.95047,3.35958,16.3331,-1.21173,-6.02504,13.9058,-12.8704,7.14686,-13.6273,-5.32267,5.85591,6.28547,-5.12545,20.4596,20.4224
2244.09,2.51279,23.4695,0.39795,8.74697,-1.94122,-6.41407,-15.4711,12.1792,-10.8261,17.64,8.35959,-12.6528,15.0424,16.6592,-12.1408,-7.83474,28.1704,-0.491677,-5.38176,16.1225,-2.05647,-12.5956,-10.6602,-6.47359,2.28405,-10.6073,5.94085,-3.21108,10.0188,-21.6649,0.384564,-15.9985,0.384564,-21.6649,10.0188,-3.21108,5.94085,-10.6073,2.28405,-6.47359,-10.6602,-12.5956,-2.05647,16.1225,-5.38176,-0.491677,28.1704,-7.83474,-12.1408,16.6592,15.0424,-12.6528,8.35959,17.64,-10.8261,12.1792,-15.4711,-6.41407,-1.94122,8.74697,0.39795,23.4695,2.51279
2249.82,8.54728,3.55395,3.56785,4.0397,-10.7908,13.8581,-3.18816,5.90076,-7.98661,9.82123,-2.67067,10.0928,12.9421,8.61863,-11.0231,-9.47161,21.2036,18.2239,-1.30781,12.8263,10.744,-3.38008,-18.4193,-8.01659,1.19143,-16.9073,13.0056,1.83687,13.0219,-16.8874,-0.430393,-2.74747,-0.430393,-16.8874,13.0219,1.83687,13.0056,-16.9073,1.19143,-8.01659,-18.4193,-3.38008,10.744,12.8263,-1.30781,18.2239,21.2036,-9.47161,-11.0231,8.61863,12.9421,10.0928,-2.67067,9.82123,-7.98661,5.90076,-3.18816,13.8581,-10.7908,4.0397,3.56785,3.55395,8.54728
2238.98,14.3844,5.18656,-7.57844,12.8266,-8.21132,15.62,-2.26935,8.03479,-21.1142,5.35975,-8.3177,4.83793,6.37622,12.6283,-3.87349,-9.9246,-1.87521,10.7955,2.95064,-10.568,-3.82753,-11.4193,10.186,5.98068,3.7769,-15.2516,17.2028,11.197,1.2297,-6.27025,-6.77471,-5.69046,-6.77471,-6.27025,1.2297,11.197,17.2028,-15.2516,3.7769,5.98068,10.186,-11.4193,-3.82753,-10.568,2.95064,10.7955,-1.87521,-9.9246,-3.87349,12.6283,6.37622,4.83793,-8.3177,5.35975,-21.1142,8.03479,-2.26935,15.62,-8.21132,12.8266,-7.57844,5.18656,14.3844
2236.13,3.08379,5.91629,-3.3858,-0.333459,-12.2387,0.323108,-0.240215,10.0619,-10.5558,-8.45095,-0.342445,15.4489,-7.28263,17.4849,-4.46181,-16.4502,-3.61574,-12.347,5.17021,-4.1594,-2.15875,-13.7874,1.42174,3.86347,-2.31641,-21.4199,1.58004,-8.43877,9.8061,2.8314,-15.166,-10.0986,-15.166,2.8314,9.8061,-8.43877,1.58004,-21.4199,-2.31641,3.86347,1.42174,-13.7874,-2.15875,-4.1594,5.17021,-12.347,-3.61574,-16.4502,-4.46181,17.4849,-7.28263,15.4489,-0.342445,-8.45095,-10.5558,10.0619,-0.240215,0.323108,-12.2387,-0.333459,-3.3858,5.91629,3.08379
2225.49,5.83855,17.5476,-14.4401,-9.69748,-9.83925,8.61131,-5.80053,6.68624,-3.77785,-9.01491,9.87162,5.02578,11.0427,16.2893,-16.1744,-10.9809,-1.24761,0.920209,-0.455594,1.22196,4.21825,0.0170828,-3.23093,-11.0237,4.15281,-4.23178,11.7429,-19.348,8.64417,-2.59308,-2.74854,11.0072,-2.74854,-2.59308,8.64417,-19.348,11.7429,-4.23178,4.15281,-11.0237,-3.23093,0.0170828,4.21825,1.22196,-0.455594,0.920209,-1.24761,-10.9809,-16.1744,16.2893,11.0427,5.02578,9.87162,-9.01491,-3.77785,6.68624,-5.80053,8.61131,-9.83925,-9.69748,-14.4401,17.5476,5.83855
2202.14,-7.6037,6.81408,-6.09175,14.1498,0.386167,22.1719,-10.4671,0.409419,-4.23679,-4.58292,12.659,-14.5303,18.7519,-9.79659,-23.4101,-6.51137,-7.50472,10.49,0.800876,-15.4752,7.29548,1.76,-13.0699,5.48443,5.84455,9.66517,2.86353,-14.1692,-1.50571,-5.40127,-4.21148,-5.02654,-4.21148,-5.40127,-1.50571,-14.1692,2.86353,9.66517,5.84455,5.48443,-13.0699,1.76,7.29548,-15.4752,0.800876,10.49,-7.50472,-6.51137,-23.4101,-9.79659,18.7519,-14.5303,12.659,-4.58292,-4.23679,0.409419,-10.4671,22.1719,0.386167,14.1498,-6.09175,6.81408,-7.6037
2220.9,-20.9375,3.07101,-11.929,19.3415,9.40029,1.23774,-19.1554,5.86427,-6.25134,2.19553,10.5353,-2.45157,3.70745,3.14073,-5.77006,7.79111,9.85469,5.5735,13.0119,-3.59658,-11.6631,9.62021,4.71002,1.22992,6.48355,2.52779,2.19463,3.78757,22.4467,-16.0814,-2.97321,-8.48498,-2.97321,-16.0814,22.4467,3.78757,2.19463,2.52779,6.48355,1.22992,4.71002,9.62021,-11.6631,-3.59658,13.0119,5.5735,9.85469,7.79111,-5.77006,3.14073,3.70745,-2.45157,10.5353,2.19553,-6.25134,5.86427,-19.1554,1.23774,9.40029,19.3415,-11.929,3.07101,-20.9375
2228.9,-1.06299,7.37731,-0.179673,23.9131,3.47127,-9.92538,0.929541,15.7491,-13.8651,4.52526,7.44824,0.211892,-4.6255,10.3456,8.35949,-6.83393,3.2052,6.04326,0.076271,4.45701,5.28721,19.75,-5.16275,8.99228,-10.788,-0.631383,-0.561438,-12.3063,-3.96405,-17.7418,3.44691,-2.70842,3.44691,-17.7418,-3.96405,-12.3063,-0.561438,-0.631383,-10.788,8.99228,-5.16275,19.75,5.28721,4.45701,0.076271,6.04326,3.2052,-6.83393,8.35949,10.3456,-4.6255,0.211892,7.44824,4.52526,-13.8651,15.7491,0.929541,-9.92538,3.47127,23.9131,-0.179673,7.37731,-1.06299
2214.71,-18.3287,-4.23927,-13.5973,23.3506,-4.77298,-0.197644,-13.1897,9.94174,-20.1579,3.34037,21.9631,16.6777,8.81777,0.550401,20.6028,-14.0931,-3.01306,-2.98682,10.0213,8.37525,-10.9714,3.34371,-2.3522,-3.06294,-6.18081,-5.36179,-3.27569,-16.9504,-2.25001,-23.732,-1.72846,11.8527,-1.72846,-23.732,-2.25001,-16.9504,-3.27569,-5.36179,-6.18081,-3.06294,-2.3522,3.34371,-10.9714,8.37525,10.0213,-2.98682,-3.01306,-14.0931,20.6028,0.550401,8.81777,16.6777,21.9631,3.34037,-20.1579,9.94174,-13.1897,-0.197644,-4.77298,23.3506,-13.5973,-4.23927,-18.3287
2206.61,-6.69418,9.74056,-8.8306,27.6875,-3.95809,2.49235,-13.8041,18.5552,-1.66929,10.3472,12.8383,-2.68291,-0.512728,10.6947,5.34857,-7.89781,-5.05945,-16.3521,0.622734,-3.83149,-7.06543,5.22786,1.38363,-5.22869,8.9733,-5.56624,5.20065,4.78458,6.45245,-20.2703,10.2184,-0.299541,10.2184,-20.2703,6.45245,4.78458,5.20065,-5.56624,8.9733,-5.22869,1.38363,5.22786,-7.06543,-3.83149,0.622734,-16.3521,-5.05945,-7.89781,5.34857,10.6947,-0.512728,-2.68291,12.8383,10.3472,-1.66929,18.5552,-13.8041,2.49235,-3.95809,27.6875,-8.8306,9.74056,-6.69418
2211.68,2.78482,13.4426,-1.37991,5.8211,-0.665595,3.59617,1.01083,8.63356,1.7231,7.29597,-8.30722,0.80894,-9.54855,12.2264,-24.9808,-20.5771,2.22026,-2.04654,-8.01981,-8.40259,8.57836,3.58351,8.01769,-7.67144,-11.3496,-5.5063,14.6429,9.69405,6.62739,-3.57637,3.10359,-3.43008,3.10359,-3.57637,6.62739,9.69405,14.6429,-5.5063,-11.3496,-7.67144,8.01769,3.58351,8.57836,-8.40259,-8.01981,-2.04654,2.22026,-20.5771,-24.9808,12.2264,-9.54855,0.80894,-8.30722,7.29597,1.7231,8.63356,1.01083,3.59617,-0.665595,5.8211,-1.37991,13.4426,2.78482
2218.22,12.7827,5.19559,-7.28712,10.2223,-0.399779,3.42832,21.5559,11.5832,-4.17343,7.97231,8.05453,3.53407,-0.591799,5.33955,-8.48543,2.29487,-8.26442,4.0949,1.08256,4.17485,11.3923,-15.6455,8.69214,-8.72523,-0.248921,-4.98912,9.94295,-0.677273,15.5106,-5.96122,0.635129,-12.3514,0.635129,-5.96122,15.5106,-0.677273,9.94295,-4.98912,-0.248921,-8.72523,8.69214,-15.6455,11.3923,4.17485,1.08256,4.0949,-8.26442,2.29487,-8.48543,5.33955,-0.591799,3.53407,8.05453,7.97231,-4.17343,11.5832,21.5559,3.42832,-0.399779,10.2223,-7.28712,5.19559,12.7827
2216.35,2.87438,-7.77091,-19.0918,-2.68532,-8.98948,2.96529,1.37895,1.91157,-9.09281,10.8476,3.49473,-0.794161,11.5548,5.69887,3.88163,5.44042,-5.02269,12.5509,2.47556,-4.5883,19.715,-11.4717,15.2671,-9.52693,1.30349,4.22463,-7.85415,-7.79798,13.8026,-11.4737,12.1965,1.66207,12.1965,-11.4737,13.8026,-7.79798,-7.85415,4.22463,1.30349,-9.52693,15.2671,-11.4717,19.715,-4.5883,2.47556,12.5509,-5.02269,5.44042,3.88163,5.69887,11.5548,-0.794161,3.49473,10.8476,-9.09281,1.91157,1.37895,2.96529,-8.98948,-2.68532,-19.0918,-7.77091,2.87438
2214.95,-3.22027,14.3181,-18.3108,-1.42374,-13.9294,4.22107,-0.548645,-8.39761,-14.4433,3.66592,2.2169,5.36261,-9.09116,11.8096,5.67957,-9.5222,-10.8478,3.56855,-1.30065,-10.2014,13.7408,8.26881,0.427151,-16.0779,13.7124,0.438935,-3.19161,-5.76355,3.59722,-3.72837,17.7986,-9.42079,17.7986,-3.72837,3.59722,-5.76355,-3.19161,0.438935,13.7124,-16.0779,0.427151,8.26881,13.7408,-10.2014,-1.30065,3.56855,-10.8478,-9.5222,5.67957,11.8096,-9.09116,5.36261,2.2169,3.66592,-14.4433,-8.39761,-0.548645,4.22107,-13.9294,-1.42374,-18.3108,14.3181,-3.22027
2231.66,0.383858,12.6572,1.20977,-2.56532,-25.275,-8.03971,-6.71905,-0.815996,-13.6182,-6.74306,-1.37866,13.7275,0.907236,16.0364,0.618095,-18.603,-14.5858,-7.80611,-4.98347,-5.03309,9.66715,8.10858,6.83641,-2.73879,16.9908,-4.61979,0.649064,-14.0661,3.24485,-5.21665,16.6368,18.9714,16.6368,-5.21665,3.24485,-14.0661,0.649064,-4.61979,16.9908,-2.73879,6.83641,8.10858,9.66715,-5.03309,-4.98347,-7.80611,-14.5858,-18.603,0.618095,16.0364,0.907236,13.7275,-1.37866,-6.74306,-13.6182,-0.815996,-6.71905,-8.03971,-25.275,-2.56532,1.20977,12.6572,0.383858
2238.07,-14.7294,1.74774,-12.3736,-18.1438,-9.87032,-12.4122,0.948105,11.0347,8.91462,-12.3855,2.15257,7.50448,-13.3946,-0.541105,-0.894685,-14.8241,-1.69801,8.65766,1.53288,1.14376,8.36111,-8.35448,13.415,10.297,18.8518,-8.76496,5.86656,-7.58787,20.141,-2.97448,2.46073,27.3013,2.46073,-2.97448,20.141,-7.58787,5.86656,-8.76496,18.8518,10.297,13.415,-8.35448,8.36111,1.14376,1.53288,8.65766,-1.69801,-14.8241,-0.894685,-0.541105,-13.3946,7.50448,2.15257,-12.3855,8.91462,11.0347,0.948105,-12.4122,-9.87032,-18.1438,-12.3736,1.74774,-14.7294
2231.84,-19.1581,0.544779,-29.0089,-18.7928,-27.2868,-2.81675,-0.467389,0.20331,-0.688071,-0.778637,10.9595,-7.39926,-7.75701,6.23492,-4.37956,3.67868,3.15388,-1.35327,-11.5091,-0.944953,15.6007,-22.422,14.7746,18.7594,14.8681,-6.82874,-6.17309,-3.54987,4.70073,-6.99432,-12.6894,15.4168,-12.6894,-6.99432,4.70073,-3.54987,-6.17309,-6.82874,14.8681,18.7594,14.7746,-22.422,15.6007,-0.944953,-11.5091,-1.35327,3.15388,3.67868,-4.37956,6.23492,-7.75701,-7.39926,10.9595,-0.778637,-0.688071,0.20331,-0.467389,-2.81675,-27.2868,-18.7928,-29.0089,0.544779,-19.1581
2246.01,-6.50268,-3.29419,-23.7641,3.15817,-19.0976,5.77961,-7.37103,2.86042,12.2959,6.85088,12.8807,-16.6383,-4.28881,19.5168,-11.013,14.2826,4.24393,-2.94983,-18.7012,-4.11056,12.7314,-13.5433,14.0926,-1.79144,0.324739,-0.375245,-8.54214,5.67293,4.27295,-30.6641,-10.8743,-9.35944,-10.8743,-30.6641,4.27295,5.67293,-8.54214,-0.375245,0.324739,-1.79144,14.0926,-13.5433,12.7314,-4.11056,-18.7012,-2.94983,4.24393,14.2826,-11.013,19.5168,-4.28881,-16.6383,12.8807,6.85088,12.2959,2.86042,-7.37103,5.77961,-19.0976,3.15817,-23.7641,-3.29419,-6.50268
2248.64,-7.87468,2.46486,-13.7533,1.41562,2.1215,20.3976,-3.73412,3.43233,-6.00564,9.27923,13.8899,-7.41969,-13.9924,8.06767,2.45459,15.0811,-1.91202,-8.64042,-5.66611,-2.79736,7.29519,-12.8424,4.44856,-5.00719,3.74408,1.72908,-2.39697,10.724,17.802,-18.5448,4.71457,-15.9717,4.71457,-18.5448,17.802,10.724,-2.39697,1.72908,3.74408,-5.00719,4.44856,-12.8424,7.29519,-2.79736,-5.66611,-8.64042,-1.91202,15.0811,2.45459,8.06767,-13.9924,-7.41969,13.8899,9.27923,-6.00564,3.43233,-3.73412,20.3976,2.1215,1.41562,-13.7533,2.46486,-7.87468
2229.85,5.6835,5.62789,-12.1564,-6.4685,9.00325,-1.62054,-18.8036,0.901869,-7.13003,17.8814,20.1807,-3.89082,-8.88451,5.97833,-9.26013,3.86472,0.290141,-9.07485,-8.8323,5.68948,15.6504,-2.72759,-2.3583,4.61661,-2.96871,-5.13169,1.06819,11.892,-1.28262,7.73155,-10.0543,-25.3524,-10.0543,7.73155,-1.28262,11.892,1.06819,-5.13169,-2.96871,4.61661,-2.3583,-2.72759,15.6504,5.68948,-8.8323,-9.07485,0.290141,3.86472,-9.26013,5.97833,-8.88451,-3.89082,20.1807,17.8814,-7.13003,0.901869,-18.8036,-1.62054,9.00325,-6.4685,-12.1564,5.62789,5.6835
2220.28,5.12905,2.13498,-15.4675,-9.36645,0.143047,-11.4047,-24.581,-6.07928,3.18213,21.1501,17.6601,-0.868785,-13.4989,14.6184,-11.3169,4.28252,3.45182,0.941825,-7.93794,-1.81653,-0.81286,0.513527,4.22374,-7.36446,-12.0829,-13.1608,-3.36453,-6.38816,-4.58753,-10.7887,9.13814,-16.6037,9.13814,-10.7887,-4.58753,-6.38816,-3.36453,-13.1608,-12.0829,-7.36446,4.22374,0.513527,-0.81286,-1.81653,-7.93794,0.941825,3.45182,4.28252,-11.3169,14.6184,-13.4989,-0.868785,17.6601,21.1501,3.18213,-6.07928,-24.581,-11.4047,0.143047,-9.36645,-15.4675,2.13498,5.12905
2216.59,6.26721,7.00837,0.916053,17.0427,-6.61731,4.93527,-16.5919,-1.90128,3.49531,-3.14853,10.3185,3.33101,-2.76066,9.64927,8.59063,-17.8998,-0.603992,-0.485126,-1.28656,10.8429,-2.83617,6.6589,-0.97868,-13.6776,-1.35141,8.96052,9.93992,-16.4343,0.641321,-1.08507,9.83605,-25.9804,9.83605,-1.08507,0.641321,-16.4343,9.93992,8.96052,-1.35141,-13.6776,-0.97868,6.6589,-2.83617,10.8429,-1.28656,-0.485126,-0.603992,-17.8998,8.59063,9.64927,-2.76066,3.33101,10.3185,-3.14853,3.49531,-1.90128,-16.5919,4.93527,-6.61731,17.0427,0.916053,7.00837,6.26721
2214.21,-2.83476,3.42567,11.3586,24.5999,-2.35983,14.0614,-2.43251,6.74545,-7.87412,-13.352,-2.15842,-5.37046,-4.0382,3.72679,7.7815,-8.02697,5.9743,-7.22142,-0.457518,-4.20448,4.20166,5.33218,0.448804,7.28585,9.7418,-5.80336,9.13031,-7.92331,-1.75774,6.07933,7.7716,-38.2238,7.7716,6.07933,-1.75774,-7.92331,9.13031,-5.80336,9.7418,7.28585,0.448804,5.33218,4.20166,-4.20448,-0.457518,-7.22142,5.9743,-8.02697,7.7815,3.72679,-4.0382,-5.37046,-2.15842,-13.352,-7.87412,6.74545,-2.43251,14.0614,-2.35983,24.5999,11.3586,3.42567,-2.83476
2226.99,-13.7415,-2.64686,4.7421,37.9265,-7.38245,1.49123,-6.02326,-8.21933,-9.33098,-9.39705,-3.98255,-6.80405,-8.64686,9.87111,13.0779,8.15791,12.2059,2.21922,-2.10608,-17.0599,5.94611,-10.1511,0.823006,8.69927,21.4902,-17.6074,11.9501,1.32034,-10.8694,-8.70622,8.36888,-9.7102,8.36888,-8.70622,-10.8694,1.32034,11.9501,-17.6074,21.4902,8.69927,0.823006,-10.1511,5.94611,-17.0599,-2.10608,2.21922,12.2059,8.15791,13.0779,9.87111,-8.64686,-6.80405,-3.98255,-9.39705,-9.33098,-8.21933,-6.02326,1.49123,-7.38245,37.9265,4.7421,-2.64686,-13.7415
2218.94,-13.7997,-2.66583,-13.4399,17.8273,-26.277,3.36439,-22.8353,-13.1314,1.20882,-10.1957,-8.96867,-6.7427,-4.32122,18.8758,8.39198,12.3981,3.23779,-9.42854,-11.7553,-2.85417,7.01878,-7.14661,-10.5405,5.17946,4.6631,-24.1569,0.810988,9.19483,2.81431,-19.4869,11.2032,5.6085,11.2032,-19.4869,2.81431,9.19483,0.810988,-24.1569,4.6631,5.17946,-10.5405,-7.14661,7.01878,-2.85417,-11.7553,-9.42854,3.23779,12.3981,8.39198,18.8758,-4.32122,-6.7427,-8.96867,-10.1957,1.20882,-13.1314,-22.8353,3.36439,-26.277,17.8273,-13.4399,-2.66583,-13.7997
2217.01,-7.40442,-8.11875,-12.0664,4.56646,-12.1155,0.791496,-1.80148,2.82514,6.38248,-8.45207,2.18737,-1.28852,-6.62822,12.5165,3.62431,10.9053,3.36023,-9.46796,-4.65133,0.637366,14.8535,0.53612,-11.9204,8.75416,2.42223,0.749604,8.16814,4.12955,8.69173,-0.374918,7.63699,20.1412,7.63699,-0.374918,8.69173,4.12955,8.16814,0.749604,2.42223,8.75416,-11.9204,0.53612,14.8535,0.637366,-4.65133,-9.46796,3.36023,10.9053,3.62431,12.5165,-6.62822,-1.28852,2.18737,-8.45207,6.38248,2.82514,-1.80148,0.791496,-12.1155,4.56646,-12.0664,-8.11875,-7.40442
2212.86,-28.675,1.71797,-14.6813,-7.39778,-1.1278,10.6925,6.02134,4.6874,5.33977,-4.24406,-9.82174,-0.365742,-11.0917,-2.29827,-5.58871,4.24063,0.312087,6.90017,9.71471,-9.6096,4.11958,-11.8513,-2.63278,0.922553,6.90561,-8.23735,10.1808,-5.99098,17.4681,4.5194,15.5426,6.58952,15.5426,4.5194,17.4681,-5.99098,10.1808,-8.23735,6.90561,0.922553,-2.63278,-11.8513,4.11958,-9.6096,9.71471,6.90017,0.312087,4.24063,-5.58871,-2.29827,-11.0917,-0.365742,-9.82174,-4.24406,5.33977,4.6874,6.02134,10.6925,-1.1278,-7.39778,-14.6813,1.71797,-28.675
2222.41,-15.0776,14.2101,-10.2473,10.042,-0.83903,17.4113,-2.7552,5.49952,9.63478,4.57018,-12.0495,2.10964,1.37034,-5.71936,-4.3291,3.22197,-6.35994,4.13845,6.33918,-4.5845,14.0584,-2.26436,1.45486,1.54868,-8.09105,-8.98777,1.56723,-18.1019,15.0119,-2.96889,8.06924,-0.823451,8.06924,-2.96889,15.0119,-18.1019,1.56723,-8.98777,-8.09105,1.54868,1.45486,-2.26436,14.0584,-4.5845,6.33918,4.13845,-6.35994,3.22197,-4.3291,-5.71936,1.37034,2.10964,-12.0495,4.57018,9.63478,5.49952,-2.7552,17.4113,-0.83903,10.042,-10.2473,14.2101,-15.0776
2234.25,5.29663,9.56368,-25.0713,-0.571812,0.943908,10.2337,4.97489,13.5409,-5.98729,5.5002,1.26094,11.5986,-4.36022,-2.97069,7.39864,8.48667,-2.15535,1.98866,-5.23433,-4.31958,5.50776,0.563598,1.55997,-2.53464,-10.7067,-13.5865,-5.02958,-7.16726,22.7843,-12.4228,3.19411,-15.1927,3.19411,-12.4228,22.7843,-7.16726,-5.02958,-13.5865,-10.7067,-2.53464,1.55997,0.563598,5.50776,-4.31958,-5.23433,1.98866,-2.15535,8.48667,7.39864,-2.97069,-4.36022,11.5986,1.26094,5.5002,-5.98729,13.5409,4.97489,10.2337,0.943908,-0.571812,-25.0713,9.56368,5.29663
2243.75,17.4048,8.58626,-25.2819,-9.35547,-2.66099,-4.13553,5.04043,10.3065,-16.0038,22.0811,-7.07837,1.84008,5.34941,-0.502931,8.09166,1.84881,15.5544,-8.40635,-2.29632,-3.68315,3.70003,-1.16363,-10.1584,-12.6764,-2.4276,-12.2134,-2.51373,-9.45065,9.10655,-24.3508,5.17198,-19.9269,5.17198,-24.3508,9.10655,-9.45065,-2.51373,-12.2134,-2.4276,-12.6764,-10.1584,-1.16363,3.70003,-3.68315,-2.29632,-8.40635,15.5544,1.84881,8.09166,-0.502931,5.34941,1.84008,-7.07837,22.0811,-16.0038,10.3065,5.04043,-4.13553,-2.66099,-9.35547,-25.2819,8.58626,17.4048
2243.68,-5.67078,4.11781,-15.9974,-14.2463,6.84398,-1.65129,-3.81465,8.05377,-12.5607,24.4921,-0.339843,8.37475,7.2145,12.1241,8.27439,8.66187,6.47025,7.10684,5.8087,-1.53427,7.20129,1.93941,-0.49864,-14.1267,-4.34993,-16.82,7.64016,-9.41699,4.95025,-32.6393,-4.93262,-19.5854,-4.93262,-32.6393,4.95025,-9.41699,7.64016,-16.82,-4.34993,-14.1267,-0.49864,1.93941,7.20129,-1.53427,5.8087,7.10684,6.47025,8.66187,8.27439,12.1241,7.2145,8.37475,-0.339843,24.4921,-12.5607,8.05377,-3.81465,-1.65129,6.84398,-14.2463,-15.9974,4.11781,-5.67078
2222.02,0.397487,14.8656,-3.63527,-5.97133,5.44927,4.31812,0.567625,8.47809,-4.05892,0.564321,-0.396225,5.34004,3.25601,3.54132,12.6534,0.12181,-3.5049,-0.440307,3.39223,5.80065,-2.50335,0.153587,1.69354,-10.5614,-9.37631,-3.25745,15.5942,-1.17081,7.75233,-7.31103,-11.9112,-2.3162,-11.9112,-7.31103,7.75233,-1.17081,15.5942,-3.25745,-9.37631,-10.5614,1.69354,0.153587,-2.50335,5.80065,3.39223,-0.440307,-3.5049,0.12181,12.6534,3.54132,3.25601,5.34004,-0.396225,0.564321,-4.05892,8.47809,0.567625,4.31812,5.44927,-5.97133,-3.63527,14.8656,0.397487
2247.01,-11.7523,4.16897,-6.46597,12.0525,5.28976,2.55563,-6.60418,13.0684,-6.96323,5.88863,1.95551,-7.05302,13.5773,4.25125,0.0535662,-2.39152,-5.5536,-13.677,6.11388,-1.58423,-12.7144,-4.62335,10.7691,-8.42223,2.48169,3.31384,8.82928,-5.61448,6.58586,-2.82067,-2.27922,-6.33334,-2.27922,-2.82067,6.58586,-5.61448,8.82928,3.31384,2.48169,-8.42223,10.7691,-4.62335,-12.7144,-1.58423,6.11388,-13.677,-5.5536,-2.39152,0.0535662,4.25125,13.5773,-7.05302,1.95551,5.88863,-6.96323,13.0684,-6.60418,2.55563,5.28976,12.0525,-6.46597,4.16897,-11.7523
2266.28,-10.1156,4.96777,-4.69817,0.72303,-18.3934,2.48478,-12.109,4.67136,-3.87973,7.67264,11.4188,-9.57551,0.536051,8.89141,-15.4379,8.60259,3.92155,4.65376,10.4095,4.32842,3.54398,10.2518,23.5949,-0.226685,8.03288,-9.44437,0.453953,-6.81126,0.503492,-2.01092,5.06643,-0.261782,5.06643,-2.01092,0.503492,-6.81126,0.453953,-9.44437,8.03288,-0.226685,23.5949,10.2518,3.54398,4.32842,10.4095,4.65376,3.92155,8.60259,-15.4379,8.89141,0.536051,-9.57551,11.4188,7.67264,-3.87973,4.67136,-12.109,2.48478,-18.3934,0.72303,-4.69817,4.96777,-10.1156
2238.4,-8.44328,10.6181,-1.68019,-5.40051,-6.2332,5.51931,-4.1402,3.47044,10.6793,-8.30813,-8.59801,10.5876,-5.97602,-0.365518,-20.672,5.01329,-7.87534,-3.73256,13.8598,10.7733,9.2646,13.4147,16.6376,14.5942,-5.05281,-6.15941,-0.0587786,-1.12132,3.61975,16.7587,-2.45849,5.71936,-2.45849,16.7587,3.61975,-1.12132,-0.0587786,-6.15941,-5.05281,14.5942,16.6376,13.4147,9.2646,10.7733,13.8598,-3.73256,-7.87534,5.01329,-20.672,-0.365518,-5.97602,10.5876,-8.59801,-8.30813,10.6793,3.47044,-4.1402,5.51931,-6.2332,-5.40051,-1.68019,10.6181,-8.44328
2239.27,-26.3707,16.4326,-16.4642,28.293,-12.4769,9.16326,-2.42436,1.32865,3.55604,5.66213,1.66225,11.9819,-19.4013,3.83128,-7.95565,4.56939,-9.34072,-7.56385,8.79435,-7.02058,11.5448,5.5879,-4.96841,4.12767,-2.19702,-15.6411,4.16028,-17.1489,21.156,12.6489,-1.81502,-28.9307,-1.81502,12.6489,21.156,-17.1489,4.16028,-15.6411,-2.19702,4.12767,-4.96841,5.5879,11.5448,-7.02058,8.79435,-7.56385,-9.34072,4.56939,-7.95565,3.83128,-19.4013,11.9819,1.66225,5.66213,3.55604,1.32865,-2.42436,9.16326,-12.4769,28.293,-16.4642,16.4326,-26.3707
2252.28,-8.3549,13.7802,-21.274,31.5457,-14.4656,13.1625,-4.3168,-1.9514,-14.0634,12.8454,-0.547791,5.65077,-12.1976,5.13092,-22.0299,-6.90498,0.299819,-2.81824,5.63719,-15.2048,17.9458,4.57743,6.72833,-16.9371,3.96909,-7.7584,13.9358,-9.5615,16.665,-8.50456,4.05562,-33.5693,4.05562,-8.50456,16.665,-9.5615,13.9358,-7.7584,3.96909,-16.9371,6.72833,4.57743,17.9458,-15.2048,5.63719,-2.81824,0.299819,-6.90498,-22.0299,5.13092,-12.1976,5.65077,-0.547791,12.8454,-14.0634,-1.9514,-4.3168,13.1625,-14.4656,31.5457,-21.274,13.7802,-8.3549
2234.18,5.71576,-5.24672,-18.8886,6.54489,3.44663,8.15944,-7.89336,8.08083,3.74186,4.33962,-3.19759,-7.56005,-5.94649,-8.61804,-12.6318,1.74454,8.76137,-18.413,7.38023,-5.56962,1.95586,-2.70865,10.5732,-20.7141,6.40074,4.9273,4.42016,-2.35994,21.6967,-10.012,-6.15003,-4.28453,-6.15003,-10.012,21.6967,-2.35994,4.42016,4.9273,6.40074,-20.7141,10.5732,-2.70865,1.95586,-5.56962,7.38023,-18.413,8.76137,1.74454,-12.6318,-8.61804,-5.94649,-7.56005,-3.19759,4.33962,3.74186,8.08083,-7.89336,8.15944,3.44663,6.54489,-18.8886,-5.24672,5.71576
2210.5,3.99674,-9.29461,-4.655,17.6972,-10.2904,14.2662,-21.9204,17.4787,2.79408,10.5324,11.427,-3.91621,7.23818,-4.79704,3.93459,6.46617,4.61163,-20.0742,13.7437,-10.2485,-14.3124,-7.28732,4.67453,1.69468,9.46928,-0.727401,-1.38887,-2.0435,6.09735,5.03857,24.3591,5.3012,24.3591,5.03857,6.09735,-2.0435,-1.38887,-0.727401,9.46928,1.69468,4.67453,-7.28732,-14.3124,-10.2485,13.7437,-20.0742,4.61163,6.46617,3.93459,-4.79704,7.23818,-3.91621,11.427,10.5324,2.79408,17.4787,-21.9204,14.2662,-10.2904,17.6972,-4.655,-9.29461,3.99674
