0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
301.95776,290.90833,278.83145,265.79742,251.89958,237.26091,222.04366,206.46335,190.80914,175.4726,160.98528,151.03416,150.8729,150.52333,149.97241,149.20702,148.21425,150.76146,166.48108,184.86699,205.15466,226.73398,249.12679,271.95468,294.91104,317.74026,340.22314,362.16733,383.4005,403.76633,423.12143,441.33362,458.28088,473.85056,487.9391,500.45187,511.3033,520.41675,527.725,533.17,536.70355,538.2873,537.8927,535.5015,531.1059,524.7082,516.3214,505.96896,493.68478,479.5134,463.50983,445.7397,426.27917,405.2154,382.64667,358.68338,333.4494,307.0845,279.74875,251.6305,222.96085,194.04204,165.30472,150.83963,150.45142,149.70238,148.5844,147.09274,145.22617,142.98679,140.37991,163.77087,191.6746,219.62135,247.20174,274.13666,300.22034,325.2922,349.2221,371.90225,393.24283,413.16907,431.61972,448.54602,463.911,477.68887,489.86478,500.43427,509.4031,516.7868,522.6102,526.90717,529.7199,531.0984,531.1001,529.78876,527.23413,523.5109,518.698,512.87744,506.13364,498.55212,490.21866,481.2181,471.63336,461.5441,451.02597,440.14935,428.97842,417.57047,405.9749,394.23297,382.3771,370.43094,358.4093,346.3185,334.15686,321.9154,309.57898,297.12723,284.53604,271.77875,258.8278,245.65611,232.23865,218.55394,204.58562,190.32402,175.76814,160.92786,145.8272,130.50957,119.94706,120.11478,120.21214,120.23592,120.18291,120.04988,120.59324,121.963264,122.90784,123.428185,123.52807,123.213715,122.49372,123.68928,139.40996,154.8292,169.82881,184.30925,198.18338,211.37332,223.80878,235.42612,246.16803,255.98335,264.82706,272.66034,279.45068,285.172,289.8047,293.33572,295.75867,297.07358,297.28717,296.41257,294.46915,291.48257,287.4844,282.5119,276.60785,269.82016,262.20157,253.80939,244.70499,234.95358,224.62381,213.7874,202.51888,190.89528,178.99597,166.90265,154.69936,144.04942,143.05048,141.45778,139.28714,136.55916,133.29929,129.53787,125.31042,120.65771,115.62622,113.38215,112.47408,112.546524,112.36029,111.503815,109.981224,107.801506,104.97856,101.531364,103.53777,106.44062,108.98192,111.152695,112.94636,114.35879,115.38832,116.03576,116.304375,116.1999,118.67498,121.768105,124.55126,127.01671,129.15842,130.9721,132.45523,134.53236,142.50227,150.99338,159.9569,169.33748,179.07498,189.10602,199.365,209.78505,220.29848,230.83731,241.33354,251.71933,261.92725,271.89035,281.54236,290.8177,299.65176,307.981,315.7431,322.87717,329.32397,335.02615,339.92862,343.97858,347.12613,349.32452,350.5305,350.70465,349.81207,347.82263,344.7116,340.4603,335.05664,328.49597,320.78198,311.9279
121.245155,124.467,127.29102,129.70947,131.71692,133.31021,134.48865,135.25385,135.60983,135.56303,135.12221,134.29848,133.10526,131.55818,129.6751,127.475945,124.98273,122.219406,119.822426,118.81637,117.53578,117.19887,118.32499,119.15177,119.69143,119.9592,119.97319,119.75427,119.325806,118.713455,117.944786,117.04889,116.05593,114.99652,113.90115,112.79942,111.719315,110.68635,109.722855,108.84718,108.07307,107.40914,106.85863,106.41923,106.78634,109.37529,111.53772,113.2583,114.52651,115.336685,115.68794,115.58424,115.03438,114.05193,112.65531,110.86771,114.48008,119.4247,123.90863,127.902916,131.38327,134.32993,136.72752,138.565,139.83563,140.5368,140.67014,140.24129,140.80122,143.2246,145.15718,146.58214,147.48589,147.85805,147.69157,146.98273,145.73102,145.41768,149.15541,152.65936,155.9093,158.88515,161.56726,163.93661,165.97505,167.66548,168.99207,169.94049,170.49806,170.65396,172.21521,176.75566,180.93098,184.72784,188.13394,191.13814,193.73045,195.90204,197.6453,198.95387,199.82266,200.24786,200.22705,199.75911,198.84436,197.48456,195.6829,193.44409,190.77432,187.68138,184.17459,180.26486,175.96478,171.28851,166.25192,160.87259,155.16978,149.16458,142.87985,136.34042,129.5731,122.60695,115.47344,111.72739,111.99031,112.03374,111.85299,111.44412,110.804,109.930305,108.82161,107.47741,108.69175,111.60978,114.41536,117.09442,119.63344,122.019485,124.24027,126.28419,128.14035,129.79865,131.2497,132.48499,133.4968,134.2783,134.82349,135.12724,135.1854,134.9946,134.55247,133.85759,132.90941,131.70839,130.25592,128.56569,128.78685,128.33759,127.21512,125.42136,122.96278,121.02205,121.457695,121.63622,121.550995,121.19607,120.56625,119.65718,118.46538,116.98836,115.2247,113.17411,110.83754,108.217255,105.81819,103.55883,101.118996,98.52526,95.80596,94.43727,94.519135,94.29887,93.77426,92.94513,91.81329,90.38257,92.23083,94.499664,96.41009,97.96025,99.15072,99.98451,102.18932,104.58442,106.859314,109.01065,111.03514,112.92953,114.6906,116.31517,117.80009,119.14222,120.33848,121.385826,122.2813,123.02203,123.60527,124.02842,124.289085,124.38509,124.31456,124.075905,123.667915,123.089806,122.34123,121.422356,120.3339,119.07719,117.65415,116.06742,114.32035,113.306206,116.37138,119.40274,122.37713,125.26885,128.05016,130.69176,133.16335,135.43404,137.47295,141.40872,145.99374,150.05174,153.56165,156.50616,158.8719,160.64952,161.83386,162.42406,162.4236,161.84041,160.68686,158.97992,156.74103,153.99629,150.77638,147.1167,143.0573,138.64308,133.92386,128.95442,123.79479,118.51026,118.57481,118.88493
107.40043,108.57573,109.706154,110.45347,110.81723,111.90773,113.45656,114.811035,115.96861,116.9278,117.68815,118.25026,118.61573,118.78718,118.76819,118.56331,118.17799,117.618614,119.561356,123.45587,127.20915,130.77904,134.1251,137.20892,139.99437,142.44777,144.5381,146.2372,147.51979,148.36368,148.74986,148.66252,148.0892,147.02075,145.45139,147.33899,150.12189,152.58354,154.71413,156.50627,157.95505,159.05803,159.81528,160.22932,160.30516,160.05016,159.47408,158.5889,157.40881,155.95004,154.23073,152.27074,150.09154,147.71594,145.16791,142.47224,139.65437,136.73997,133.7547,130.72374,132.18044,135.09416,137.93944,140.6896,143.3179,145.79776,148.10304,150.20834,152.08916,153.72214,155.08528,156.15811,156.92183,157.35953,157.45625,157.19922,156.57788,155.58408,154.21213,152.45895,150.32417,147.81015,144.9222,141.6686,138.06073,134.1133,129.84436,125.27574,120.43313,116.42685,114.30456,114.61444,116.77638,118.48703,119.74914,120.56839,120.95325,120.91484,120.46684,119.62535,118.40876,117.215355,116.14508,114.62414,112.66216,110.27176,107.468346,104.270004,100.6973,96.773186,92.52284,91.0042,93.38939,95.404045,97.04504,98.31158,101.0436,103.70208,105.86731,107.52505,108.665184,109.28179,109.37317,108.94196,107.99522,107.941055,107.65188,106.99786,105.99252,104.65254,102.99778,101.05119,98.83883,99.00277,101.18495,103.10557,104.894196,106.99962,108.887924,110.55791,112.00956,113.24394,114.263084,115.06989,115.66797,116.06157,116.255455,116.2548,116.06512,115.69212,115.141716,114.41986,113.532585,112.485886,111.28577,109.93818,108.44904,106.82427,105.069824,105.217125,105.15411,106.545334,109.39966,111.77856,113.65751,115.015114,115.83327,116.09728,115.7961,114.922295,113.4723,111.44633,108.84854,105.68699,101.97367,97.724495,100.84126,104.42133,107.950096,111.4137,114.79797,118.08853,121.270836,124.33036,127.25266,130.02351,132.62904,135.05583,137.29106,139.3226,141.13914,142.7303,144.08675,145.20026,146.06383,146.67174,147.01967,147.10469,146.92538,146.48186,145.77579,144.81044,143.59071,142.12312,140.41586,138.4788,136.32344,133.96297,131.41226,128.68791,125.808174,123.35078,123.551094,125.8658,129.6316,133.10654,136.26024,139.06606,141.50093,143.54533,145.1831,146.40147,147.19101,147.54544,147.46175,152.37776,157.1312,161.49675,165.45248,168.97882,172.05865,174.67752,176.82361,178.48799,179.6646,180.35031,180.54507,180.25179,179.47644,178.22809,176.51883,174.36371,171.78082,168.79114,165.41849,161.68947,157.6334,153.28224,148.6704,143.83475,138.81447,133.65091,128.38751,123.06958,117.74408,112.459404
132.45847,137.0628,141.06071,144.44176,147.19974,149.33269,150.84291,151.73714,152.02637,151.72603,150.85587,149.44002,147.50691,145.08926,142.70717,141.80559,140.57837,139.04332,137.22075,136.04695,139.6417,142.93134,145.8899,148.49275,150.71696,152.54132,153.94656,154.91554,155.43329,155.48726,155.06735,154.16602,152.77837,150.90224,148.53821,145.68968,142.36282,138.56662,134.31284,129.61592,130.10188,134.79599,139.28891,143.54222,147.52023,151.18999,154.5213,157.4869,160.0624,162.22646,163.96082,169.01988,174.50049,179.38777,183.65396,187.27534,190.23242,192.51003,194.09732,194.98795,195.17998,194.67595,193.4828,191.6119,189.07878,185.90327,182.10915,177.72408,172.7794,167.30994,161.35373,154.95181,148.148,140.98854,133.52193,125.79854,117.87049,109.79136,104.83277,105.85634,106.44935,106.61065,106.34165,106.212456,108.31885,111.618866,114.45756,116.817055,118.68374,120.04805,120.904274,121.25045,121.08819,120.42256,119.26196,119.120125,121.839745,124.27022,126.394844,128.19873,129.6689,130.79428,131.56586,131.97665,132.02185,131.69879,131.00703,129.94844,128.52718,126.74977,124.62512,122.16458,119.38197,116.29365,112.91856,109.27832,105.39738,101.30309,97.025986,92.600006,91.992226,94.55726,96.90832,99.03674,100.9351,102.59706,104.01743,105.19209,106.41905,107.897484,111.025024,113.905945,116.52903,118.88442,120.96364,122.75959,124.26656,127.797806,131.14601,134.10162,136.64833,138.77179,140.45975,141.70212,142.49101,142.8208,142.68816,142.09207,141.03386,139.51718,137.54796,135.13448,132.28719,129.01878,125.344055,121.27989,116.845146,117.185715,119.64182,121.77793,123.583405,125.04956,126.16974,126.93934,127.35586,127.41889,127.130196,126.49362,125.515114,124.20269,122.882195,123.07542,123.17866,123.19107,123.112236,122.94209,122.6809,122.329155,121.887474,121.35657,120.73707,120.02951,119.23419,118.35112,117.37993,116.31983,116.93257,121.88589,126.70967,131.3653,135.81487,140.02151,143.94972,147.56563,150.83734,153.73515,156.23183,158.30281,159.92653,161.08446,161.76141,161.94562,161.62886,160.80663,159.47815,157.64647,155.31847,152.50487,149.2203,145.4832,141.31577,136.74397,131.79755,130.48189,133.17798,135.30933,136.8524,137.78712,138.09708,137.76959,136.79584,135.1709,132.89381,129.96759,126.399254,122.19972,119.92161,121.7332,123.40618,124.92814,126.28759,127.474174,128.47888,129.29417,129.91411,130.33447,130.55292,130.56891,130.38387,130.0011,129.42578,128.66493,127.7273,126.6232,125.36441,123.96394,122.43583,120.79487,119.05632,117.23563,115.34805,113.4084,111.43062,115.17147,121.4924,127.26218
107.081245,107.970825,108.3701,108.27697,107.69271,106.62222,107.76894,112.58858,117.033,121.08773,124.74013,127.9794,130.79665,133.1849,135.13914,136.65631,137.73529,138.37694,138.584,138.36111,137.7148,136.65332,135.18672,133.32669,131.0865,128.48094,125.52619,122.23975,119.27057,122.00441,124.389404,126.40572,128.03589,129.2649,130.08038,130.47278,130.43536,129.96442,129.05925,127.72237,125.95941,123.77927,123.07128,126.99119,130.33054,133.06364,135.16849,136.62675,137.42403,137.54993,136.99818,135.76671,133.85759,131.27718,128.03598,124.1487,119.63407,114.51481,112.721535,113.25796,113.469246,113.343315,112.8712,112.047134,110.86851,109.58866,112.93214,115.9305,118.569824,120.83975,122.7334,124.24735,125.38168,126.139915,126.52905,126.55959,126.24551,125.604225,124.65666,123.42711,121.943214,120.23584,118.33894,116.28931,114.126274,111.8913,114.50515,116.87048,118.940285,120.69921,122.13424,123.23473,123.99249,124.4017,124.458984,124.16335,123.51623,122.52134,121.1847,124.268684,127.0995,129.60661,131.7896,133.65038,135.19325,136.42482,137.35396,137.99173,138.35129,138.44768,138.29774,137.9199,137.33385,136.5603,135.6207,134.53682,133.33038,132.02267,130.63406,129.18355,127.688354,126.16348,124.6213,123.07121,121.51942,121.874886,122.82279,123.44879,123.757744,123.756546,123.45399,122.86064,121.98866,120.85168,119.46461,117.843506,116.00538,113.96804,111.74991,109.36986,106.84703,106.821945,109.687584,112.15405,114.21594,115.87023,117.1163,117.95586,118.39287,118.43353,118.08617,117.36116,116.27087,117.5448,119.87743,121.810776,123.312225,124.3539,124.91272,124.970505,124.51405,123.53524,122.03115,120.44081,120.66578,120.34881,119.49975,118.13282,116.29392,115.495026,114.26137,112.60617,110.546265,112.74356,114.98666,117.16122,119.244095,121.211685,123.04024,124.70617,126.18638,127.4585,128.50122,129.29442,129.81949,130.05951,129.99939,129.62608,128.92873,127.89874,126.52999,124.81884,122.76429,120.36803,117.63452,116.84479,120.28048,123.20508,125.59729,127.441315,128.72653,129.44728,129.6026,129.19608,128.23566,126.73345,124.705574,122.17194,119.15607,115.68486,111.788376,107.499626,104.74787,107.37294,109.759094,111.88198,113.71898,115.2493,116.45393,117.31579,117.81966,117.95227,117.702354,117.06065,116.01994,114.575066,112.72294,110.46258,107.79507,104.72358,101.253365,101.108665,104.110344,106.62786,108.6465,110.15505,111.145935,111.615265,111.56299,110.99292,109.912796,108.33437,106.27342,103.74983,100.78765,98.9287,98.57804,97.86555,96.788284,95.34692,93.54569,95.571495,98.77261,101.53962,103.85571,105.706726
147.23682,138.2205,128.55002,118.2689,114.95387,116.690056,118.100105,119.18335,119.94112,120.37669,120.4953,120.30402,119.81179,119.029236,117.96865,116.64388,115.07023,113.26431,111.24394,109.02802,106.636345,111.42991,122.46739,132.95197,142.83229,152.06177,160.59842,168.40494,175.44882,181.7024,187.14302,191.7531,195.52022,198.43718,200.502,201.71799,202.0936,201.6425,200.38338,198.33992,195.5406,192.01863,187.81165,182.96169,177.51485,171.52122,165.03467,158.11261,150.81596,143.20906,135.35962,127.33881,122.92169,121.731026,120.45075,120.24961,119.766396,119.0096,117.990074,116.721,115.21784,113.49822,111.58188,109.49046,107.84907,107.79288,107.462555,106.85842,105.983116,104.841545,103.44085,103.590645,104.493004,105.21683,105.75625,106.10632,106.26311,106.22372,105.98636,107.45598,112.12214,116.55138,120.71848,124.59975,128.17294,131.41734,134.31372,136.84438,138.99321,140.74573,142.08908,143.01213,143.50542,143.56126,143.17374,142.33871,141.05385,139.3186,137.13426,134.50388,131.43228,127.926094,124.52655,124.120415,123.15574,121.635704,119.567474,116.962204,114.39801,112.82553,110.90629,108.66022,110.13453,112.03034,113.626915,114.93411,115.963135,116.72618,117.236176,117.50645,117.55036,117.38103,117.834854,118.20067,118.14625,117.677345,116.80285,115.53472,113.88777,111.87954,109.53013,106.86198,104.09093,102.683624,108.83796,114.63359,120.050575,125.070404,129.67612,133.85236,137.58545,140.86345,143.6763,146.01578,147.8756,149.25143,150.14102,150.5441,150.46245,149.89998,148.86264,147.35846,145.39754,142.99202,140.15605,136.90578,133.25931,129.23663,124.85961,120.15195,116.359146,115.493324,114.31672,112.83808,111.067955,109.12956,107.58962,105.717995,103.52019,101.51534,102.286415,104.562,106.53352,108.18025,109.4852,110.43515,111.02066,111.23607,111.07956,110.55321,109.663,108.41896,106.83518,104.92999,106.81479,109.86187,112.55891,114.89638,116.86655,118.463486,119.683,120.52261,122.68157,124.55543,126.11435,127.352776,128.26736,128.85695,129.12257,129.0673,128.69629,128.01659,127.03706,125.76829,124.22238,122.412834,120.35437,118.06276,115.554596,112.84713,109.95806,106.90531,103.70684,100.38043,96.94349,93.4129,93.61028,95.28878,96.46419,97.134384,97.300644,96.96757,96.14302,94.8381,93.06698,90.84687,88.95006,95.531166,104.20929,112.77734,121.18613,129.38565,137.32555,144.95538,152.22514,159.0855,165.48827,171.38676,176.73616,181.49387,185.61989,189.07706,191.83148,193.8527,195.1141,195.59297,195.27087,194.13376,192.17212,189.38116,185.76086,181.31607,176.05652,169.99684,163.15659,155.56017
124.31324,122.68887,120.55569,117.93482,116.78766,116.5755,116.05622,115.23865,114.1341,112.756325,111.12148,109.24808,107.15687,104.87081,102.902245,100.57885,99.317856,101.27552,104.27012,108.4866,112.447716,116.119514,119.472466,122.481255,125.12464,127.38533,129.24992,130.70885,131.75629,132.39012,132.61194,132.42694,131.84384,130.8749,129.53575,127.84539,125.82604,123.503044,120.90472,118.06227,115.009575,113.02495,113.5467,114.20853,115.92125,117.35699,118.50824,119.36925,119.93599,120.20625,120.17964,119.8576,119.24344,118.34237,117.161514,115.70993,114.4639,116.96661,119.2498,121.29918,123.10216,124.64789,125.92727,126.93296,127.65942,128.10283,128.26117,128.13417,127.72326,127.031555,126.06381,124.82639,123.327194,121.57558,119.582306,119.6803,123.25713,126.47576,129.31741,131.76599,133.80829,135.43402,136.6359,137.40976,137.75455,137.67235,137.16847,136.25134,134.9325,133.22661,131.15134,128.72731,125.97801,122.92968,119.61121,120.086784,122.510185,124.74806,126.790016,128.62721,130.2524,131.65985,132.84546,133.80663,134.54225,135.05266,135.33948,135.40569,135.25533,134.89359,134.32652,133.56104,132.60469,131.4656,130.15233,128.67365,128.90317,130.28139,131.29668,131.947,132.23288,132.15727,131.7257,130.94608,129.8288,128.38658,126.634514,124.58985,122.27204,119.70257,116.90484,113.90406,110.7271,107.40227,103.95918,102.81675,107.60503,111.96153,115.863525,119.29039,122.223785,124.64772,126.5487,127.91581,128.7408,129.01817,128.7452,127.92196,128.0485,130.85867,133.27075,135.27074,136.84784,137.99446,138.70616,138.98161,138.82248,138.23338,137.22188,135.79822,133.9754,131.76898,129.19695,126.27962,123.039474,119.50105,115.690796,113.247246,115.723854,117.93928,119.87089,121.49837,122.80377,123.77155,124.388535,124.64396,124.52949,124.03918,123.169495,121.91927,120.28972,118.284325,115.90888,113.17138,110.081985,106.65295,103.562294,101.81597,103.69735,105.286224,106.56653,107.52533,108.15278,108.442055,108.38933,107.99371,107.25728,106.184944,104.784515,103.066605,101.04462,98.73474,99.83075,104.45075,108.797775,112.827126,116.49865,119.776535,122.62916,125.028984,126.95258,128.38055,129.29755,129.69226,129.5575,128.89006,127.690895,125.96499,123.72142,120.97334,117.738045,114.03693,109.89562,105.34413,100.417015,95.48309,96.747574,97.726585,98.31552,98.516426,99.727356,102.36332,104.71209,106.74956,108.45343,109.80335,110.78102,111.37028,111.55726,111.33044,110.6807,109.60148,108.131386,109.30725,110.10005,110.50846,111.297844,114.20869,117.55296,120.35504,122.60335,124.290344,125.41243,125.96989,125.96676,125.410774
120.34269,123.63068,126.53297,129.03796,131.13664,132.82253,134.09161,134.9424,135.37576,135.39497,135.00551,134.21512,133.03358,131.47273,129.54628,127.26971,124.66018,121.736404,121.48925,121.45468,121.16681,120.62702,119.83786,118.80301,117.52727,116.01653,114.27779,112.330635,111.99468,111.41528,111.75361,114.95559,117.84721,120.41839,122.66139,124.570786,126.14338,127.37815,128.27621,128.84071,129.07674,128.99126,128.59299,127.8923,126.90113,125.63279,124.10187,122.3241,120.3162,118.09575,115.68099,113.09072,112.567795,114.24956,115.57826,116.53965,117.12329,117.32245,117.13397,116.558136,115.59854,114.26198,112.57854,113.38182,113.790115,116.50604,119.27473,121.98127,124.58877,127.06156,129.36557,131.4685,133.34012,134.95235,136.27953,137.29842,137.98842,138.33162,138.31288,137.91992,137.14337,135.9768,134.41681,132.46297,130.11787,127.387184,124.27954,120.8066,120.21392,121.68845,122.93635,123.93851,124.67765,125.13844,125.30759,125.173904,124.72838,123.96424,122.87694,121.46418,119.72593,117.66436,115.28385,112.5909,109.594086,106.30399,102.73311,98.895744,96.46599,94.54475,95.38289,96.22251,98.64666,100.89085,102.953995,104.83563,106.53578,108.0549,109.39381,110.55362,111.53569,112.34158,112.973,113.43178,113.71985,113.839264,113.79216,113.580826,113.20767,112.67532,111.98662,111.14472,110.153145,109.015854,107.737335,106.32269,104.77771,103.57944,103.60942,103.49424,103.22753,102.80313,102.21508,102.56201,104.784294,106.77294,108.50827,109.97222,111.14856,112.022896,112.58287,112.81821,112.720795,112.28475,111.50648,110.38469,108.92047,107.11724,108.95064,111.15827,113.08464,114.733025,116.10943,117.22237,118.082695,118.703354,119.09915,119.28642,119.28274,119.106544,118.77679,118.312454,117.732216,117.05395,116.29431,115.468346,114.58905,113.667114,112.710594,111.72472,113.17418,114.26495,114.940094,115.20023,115.04876,114.49174,115.642456,118.26545,120.80325,123.23393,125.53537,127.6855,129.6626,131.44548,133.01378,134.34808,135.43019,136.2433,136.77205,137.00284,136.92377,136.5249,135.7983,134.73805,133.34044,131.60391,129.52917,127.11914,124.379036,121.31632,117.940735,114.26424,110.301025,106.06753,102.80053,102.12785,103.889275,107.99053,111.84693,115.43303,118.725006,121.700775,124.340126,126.62481,128.53867,130.06772,131.20027,131.92694,132.2408,132.13736,131.61467,130.67331,129.31645,127.54982,125.38173,122.8231,119.8874,116.59071,117.3076,119.28806,120.85333,122.00243,122.739334,123.07287,123.016754,122.58954,121.814674,122.28583,123.271255,123.93048,124.26581,124.281105,123.98178,123.37471,122.46819,121.27192
176.76027,175.2545,173.18459,170.55891,167.38936,163.69115,159.48282,154.78607,149.62567,144.02933,138.02751,138.68715,140.73157,142.4562,143.84126,144.8684,145.52084,145.78365,152.18227,158.04659,163.20547,167.62207,171.26555,174.11122,176.14069,177.34203,177.70999,177.2462,175.95935,173.86555,170.98859,167.36034,163.02133,158.02147,152.42091,147.36984,145.04097,142.26047,139.05048,135.43608,131.44516,127.10835,128.39236,131.51784,134.19008,136.38974,138.10025,139.30783,140.0017,140.17407,139.82025,138.9387,137.5311,135.60222,133.16008,130.2158,133.41296,140.18451,146.60995,152.59875,158.07573,162.97878,167.25717,170.87024,173.78638,175.98225,177.44223,178.15782,178.12733,177.35544,175.8528,173.6358,170.72618,167.15073,162.94089,158.13249,152.76535,146.88293,140.53195,133.76205,126.62535,119.17614,111.470505,103.56594,102.59753,105.228874,108.879265,112.5991,116.34149,120.06044,123.711334,127.25143,130.64008,133.83904,136.8125,139.52731,141.95297,144.06175,145.8287,147.23172,148.25153,148.87175,149.07886,148.86226,148.2142,147.1298,145.60707,143.64677,141.25249,138.43051,135.18985,131.5421,127.50144,123.084526,118.31048,113.20081,110.99823,109.83132,108.28336,106.357796,104.060394,101.39925,98.38482,95.02999,96.72796,99.01868,101.065994,102.861885,104.399635,105.673805,106.6803,107.41628,107.880226,108.07189,107.99233,107.64385,107.48675,110.677864,113.5953,116.21724,118.523155,120.49387,122.11177,123.36085,124.22688,124.69753,124.76247,124.41347,123.64454,122.45201,120.83466,118.7938,116.33338,113.460175,110.183846,107.33854,107.399284,107.20543,106.75688,106.05501,105.102646,103.90408,102.46503,100.7926,99.67457,100.96429,101.82665,102.26079,103.73933,107.32484,110.62715,113.62693,116.30753,118.65497,120.65787,122.307434,123.59738,124.52391,125.08565,125.28358,125.12097,124.6033,123.73818,122.53522,121.00593,123.08436,126.428894,129.41914,132.03487,134.25777,136.0716,137.46234,138.41826,138.92998,138.99055,138.59558,137.74324,136.43427,134.67207,133.31462,134.75575,135.64664,135.96532,135.69388,134.81866,133.33034,131.22401,128.49931,125.16045,121.216225,116.68001,112.85613,111.6891,114.20975,117.61573,120.75012,123.59771,126.14463,128.37852,130.28853,131.86543,133.10168,133.99146,134.53069,134.71713,134.55037,134.03183,133.1648,131.95436,130.4075,128.53299,126.341385,123.84497,121.05776,117.995415,114.67518,111.11585,112.795425,118.96457,125.05844,131.024,136.8109,142.37148,147.66083,152.63683,157.26022,161.49474,165.3071,168.66722,171.54823,173.92659,175.78217,177.09833,177.86194,178.06348,177.69704
128.65637,130.40439,131.56203,132.1205,132.0747,131.42332,130.1688,129.3766,133.062,136.36183,139.24153,141.67003,143.61987,145.06728,145.9922,146.3785,146.2138,145.48978,144.202,142.35,139.93732,136.9714,133.46362,129.42915,125.25394,124.87622,124.24772,123.36563,122.22902,122.109566,123.56536,124.64955,125.35246,125.667366,125.59042,125.120705,124.2601,123.01336,121.387985,119.3942,118.934555,122.21016,125.14602,127.71484,129.89159,131.65355,132.98056,133.85501,134.26208,134.18973,133.62886,132.57346,131.02054,128.9704,126.426544,123.39587,120.20113,122.3893,124.07512,125.25688,125.93609,126.117485,125.80901,125.02178,123.77005,122.07113,119.9454,117.41616,114.50965,111.254974,109.85311,111.20707,112.24526,112.97535,113.40592,113.546326,113.40648,112.99672,114.18224,119.10005,123.95629,128.71599,133.3428,137.79955,142.04866,146.05276,149.77501,153.17953,156.23192,158.89944,161.15147,162.95978,164.2988,165.14589,165.48154,165.28957,164.55728,163.27563,161.43927,159.04666,156.10008,152.60571,148.57352,144.01726,138.95445,133.40617,127.39701,120.95488,114.11083,106.898895,102.42546,104.9698,107.36389,109.33961,110.88518,111.99878,114.19139,117.39621,120.85473,124.154045,127.242386,130.07265,132.60246,134.79413,136.61467,138.0357,139.03345,139.58865,139.6866,139.31706,138.47427,137.29619,137.08601,136.62833,136.8997,139.43982,141.55676,143.2363,144.46658,145.23824,145.5444,145.38081,144.74591,145.02373,145.30806,145.14354,144.53412,143.48633,142.00922,140.11426,137.81538,135.12888,132.07335,128.6696,124.94061,120.911476,117.10097,119.498276,121.43465,122.89014,123.84793,124.294495,124.21964,123.61663,122.482216,120.81668,119.33182,119.0218,118.38935,117.42701,116.12985,114.495476,112.524,110.21797,107.58237,104.62445,105.531654,106.79715,108.02513,109.21041,110.34474,111.41697,112.41333,113.31775,114.11221,114.77723,115.29226,115.636185,115.78776,115.72606,115.43089,114.88325,114.0656,112.96229,111.55983,109.8472,109.77184,109.88233,109.68841,109.188934,108.38411,107.27552,109.0585,112.89735,116.23613,119.051414,121.3234,123.03607,124.17734,124.73912,124.717415,124.11239,122.928345,121.17378,118.86134,116.00784,112.634155,116.30178,121.31264,125.80322,129.74274,133.10397,135.86353,138.00183,139.50331,140.35646,140.55391,140.09247,138.97311,137.20108,134.78575,134.42143,133.84386,132.78532,131.24074,129.20796,126.687836,123.68429,120.204445,119.495026,122.37679,124.98049,127.27981,129.25119,130.87389,132.12996,133.00423,133.48439,133.56088,133.22702,132.4788,131.31505,129.73726,127.7496,125.35885,126.33034
